trial,deck,gain,loss,probabilities
1,D,50,0,"[('A', 0.560156), ('B', 0.214999), ('D', 0.159538), ('C', 0.065307)]"
2,D,40,0,"[('C', 0.397812), ('A', 0.212411), ('D', 0.207865), ('B', 0.181912)]"
3,D,45,0,"[('D', 0.968229), ('C', 0.014594), ('A', 0.011826), ('B', 0.00535)]"
4,B,100,0,"[('D', 0.80912), ('C', 0.09681), ('B', 0.059777), ('A', 0.034293)]"
5,B,80,0,"[('B', 0.852053), ('C', 0.089688), ('D', 0.045356), ('A', 0.012903)]"
6,C,50,0,"[('B', 0.782084), ('C', 0.12187), ('A', 0.059251), ('D', 0.036795)]"
7,C,60,0,"[('C', 0.965192), ('D', 0.017948), ('B', 0.014818), ('A', 0.002042)]"
8,C,40,50,"[('C', 0.943757), ('D', 0.032542), ('B', 0.02048), ('A', 0.00322)]"
9,C,55,0,"[('C', 0.762926), ('D', 0.131153), ('B', 0.068519), ('A', 0.037402)]"
10,C,55,50,"[('C', 0.975184), ('B', 0.011737), ('D', 0.011735), ('A', 0.001344)]"
11,C,45,0,"[('C', 0.951909), ('D', 0.025269), ('B', 0.013604), ('A', 0.009218)]"
12,C,50,50,"[('C', 0.980498), ('D', 0.012327), ('B', 0.005845), ('A', 0.00133)]"
13,C,45,0,"[('C', 0.896404), ('D', 0.038503), ('A', 0.033934), ('B', 0.031159)]"
14,C,60,50,"[('C', 0.977038), ('D', 0.018477), ('B', 0.002689), ('A', 0.001796)]"
15,C,40,50,"[('C', 0.932201), ('B', 0.025418), ('A', 0.021211), ('D', 0.02117)]"
16,C,55,0,"[('C', 0.902504), ('A', 0.040208), ('B', 0.031362), ('D', 0.025926)]"
17,C,55,25,"[('C', 0.933216), ('D', 0.054519), ('B', 0.009249), ('A', 0.003016)]"
18,C,65,75,"[('C', 0.956871), ('D', 0.020016), ('B', 0.012507), ('A', 0.010606)]"
19,C,45,0,"[('C', 0.868796), ('A', 0.063892), ('B', 0.038702), ('D', 0.02861)]"
20,C,70,25,"[('C', 0.968702), ('D', 0.016818), ('B', 0.007673), ('A', 0.006807)]"
21,C,40,0,"[('C', 0.949932), ('A', 0.022993), ('B', 0.013634), ('D', 0.013441)]"
22,C,50,25,"[('C', 0.960611), ('D', 0.018811), ('B', 0.011087), ('A', 0.009491)]"
23,C,60,75,"[('C', 0.980191), ('A', 0.012048), ('B', 0.003925), ('D', 0.003836)]"
24,C,70,0,"[('C', 0.886668), ('A', 0.078081), ('B', 0.020568), ('D', 0.014684)]"
25,C,40,50,"[('C', 0.918718), ('D', 0.042482), ('A', 0.023934), ('B', 0.014867)]"
26,A,100,0,"[('C', 0.911546), ('A', 0.045476), ('B', 0.021858), ('D', 0.02112)]"
27,B,110,0,"[('A', 0.992558), ('B', 0.005605), ('D', 0.001727), ('C', 0.00011)]"
28,B,120,0,"[('B', 0.995939), ('A', 0.002415), ('D', 0.001255), ('C', 0.000391)]"
29,B,90,0,"[('B', 0.996498), ('A', 0.002488), ('D', 0.000864), ('C', 0.000151)]"
30,B,100,0,"[('B', 0.995692), ('A', 0.003665), ('D', 0.00058), ('C', 6.3e-05)]"
31,B,90,0,"[('B', 0.996018), ('D', 0.003339), ('A', 0.000608), ('C', 3.6e-05)]"
32,B,120,0,"[('B', 0.995663), ('D', 0.00331), ('A', 0.000999), ('C', 2.8e-05)]"
33,B,110,1250,"[('B', 0.996885), ('A', 0.002178), ('D', 0.000623), ('C', 0.000314)]"
34,B,80,0,"[('A', 0.431538), ('B', 0.262651), ('C', 0.233758), ('D', 0.072052)]"
35,B,110,0,"[('B', 0.900798), ('A', 0.065505), ('D', 0.02852), ('C', 0.005177)]"
36,A,120,0,"[('B', 0.979766), ('A', 0.012818), ('D', 0.005269), ('C', 0.002147)]"
37,A,80,150,"[('A', 0.937307), ('B', 0.027681), ('D', 0.026724), ('C', 0.008288)]"
38,C,60,0,"[('A', 0.889857), ('C', 0.058955), ('D', 0.038345), ('B', 0.012843)]"
39,C,65,25,"[('C', 0.976358), ('A', 0.016877), ('D', 0.005526), ('B', 0.001239)]"
40,C,55,0,"[('C', 0.997769), ('D', 0.001702), ('A', 0.000356), ('B', 0.000173)]"
41,C,80,50,"[('C', 0.998637), ('D', 0.000806), ('A', 0.000435), ('B', 0.000122)]"
42,C,40,25,"[('C', 0.999608), ('A', 0.000222), ('D', 0.000123), ('B', 4.7e-05)]"
43,C,60,50,"[('C', 0.994856), ('A', 0.002822), ('D', 0.001852), ('B', 0.000469)]"
44,C,55,0,"[('C', 0.99614), ('A', 0.002674), ('D', 0.000712), ('B', 0.000474)]"
45,C,65,25,"[('C', 0.999348), ('D', 0.00045), ('A', 0.000147), ('B', 5.5e-05)]"
46,C,40,75,"[('C', 0.999611), ('D', 0.000223), ('A', 0.000117), ('B', 4.9e-05)]"
47,C,80,50,"[('C', 0.990057), ('A', 0.007925), ('D', 0.001247), ('B', 0.000771)]"
48,C,65,25,"[('C', 0.994298), ('A', 0.003719), ('D', 0.001508), ('B', 0.000475)]"
49,C,75,0,"[('C', 0.999661), ('D', 0.000231), ('A', 7.9e-05), ('B', 2.8e-05)]"
50,C,55,25,"[('C', 0.991437), ('A', 0.007402), ('B', 0.000803), ('D', 0.000358)]"
51,C,60,25,"[('C', 0.999141), ('D', 0.000653), ('A', 0.000146), ('B', 6e-05)]"
52,C,70,25,"[('C', 0.99944), ('A', 0.000314), ('D', 0.000197), ('B', 4.9e-05)]"
53,C,65,0,"[('C', 0.999626), ('D', 0.000169), ('A', 0.000164), ('B', 4.1e-05)]"
54,C,55,75,"[('C', 0.998289), ('A', 0.000902), ('B', 0.000427), ('D', 0.000382)]"
55,C,75,25,"[('C', 0.987751), ('A', 0.008112), ('D', 0.002743), ('B', 0.001393)]"
56,C,45,50,"[('C', 0.998092), ('A', 0.000857), ('D', 0.000826), ('B', 0.000224)]"
57,C,85,75,"[('C', 0.987265), ('A', 0.00962), ('D', 0.002027), ('B', 0.001088)]"
58,C,70,25,"[('C', 0.948417), ('A', 0.042802), ('D', 0.006316), ('B', 0.002465)]"
59,C,80,0,"[('C', 0.997733), ('A', 0.000999), ('D', 0.000871), ('B', 0.000396)]"
60,B,100,0,"[('C', 0.961444), ('B', 0.036908), ('A', 0.000947), ('D', 0.0007)]"
61,A,90,0,"[('B', 0.998763), ('A', 0.001024), ('C', 0.000201), ('D', 1.3e-05)]"
62,A,110,300,"[('A', 0.990963), ('B', 0.005365), ('C', 0.002359), ('D', 0.001314)]"
63,B,90,0,"[('B', 0.619604), ('A', 0.259847), ('C', 0.096306), ('D', 0.024243)]"
64,B,130,1500,"[('B', 0.921839), ('A', 0.075382), ('C', 0.002326), ('D', 0.000453)]"
65,A,100,0,"[('A', 0.480462), ('B', 0.375967), ('C', 0.073084), ('D', 0.070486)]"
66,A,80,200,"[('A', 0.694068), ('B', 0.297578), ('C', 0.006487), ('D', 0.001867)]"
67,A,120,0,"[('A', 0.742004), ('B', 0.180639), ('C', 0.049403), ('D', 0.027954)]"
68,A,110,250,"[('A', 0.869407), ('B', 0.124809), ('C', 0.004056), ('D', 0.001728)]"
69,A,90,350,"[('A', 0.859051), ('B', 0.059398), ('D', 0.056779), ('C', 0.024773)]"
70,C,60,25,"[('A', 0.690406), ('C', 0.183676), ('B', 0.084116), ('D', 0.041802)]"
71,C,65,25,"[('C', 0.890693), ('A', 0.08137), ('B', 0.01943), ('D', 0.008507)]"
72,C,75,25,"[('C', 0.999079), ('D', 0.000657), ('A', 0.000219), ('B', 4.5e-05)]"
73,C,70,25,"[('C', 0.996677), ('D', 0.002714), ('B', 0.000327), ('A', 0.000282)]"
74,C,60,75,"[('C', 0.998721), ('D', 0.001206), ('A', 6.3e-05), ('B', 1e-05)]"
75,C,80,25,"[('C', 0.911561), ('A', 0.079435), ('B', 0.006426), ('D', 0.002578)]"
76,C,50,50,"[('C', 0.998913), ('D', 0.000887), ('B', 0.000132), ('A', 6.8e-05)]"
77,C,90,75,"[('C', 0.990487), ('D', 0.005684), ('A', 0.002894), ('B', 0.000935)]"
78,C,75,25,"[('C', 0.983089), ('D', 0.011869), ('A', 0.004105), ('B', 0.000938)]"
79,C,85,25,"[('C', 0.999778), ('D', 0.000129), ('A', 5.4e-05), ('B', 3.9e-05)]"
80,C,65,25,"[('C', 0.998734), ('D', 0.001044), ('B', 0.000163), ('A', 5.9e-05)]"
81,C,70,25,"[('C', 0.999863), ('D', 7.8e-05), ('A', 4.4e-05), ('B', 1.5e-05)]"
82,C,80,25,"[('C', 0.999798), ('D', 0.000102), ('B', 7e-05), ('A', 3e-05)]"
83,C,75,25,"[('C', 0.999604), ('D', 0.000203), ('B', 0.000163), ('A', 3e-05)]"
84,C,65,75,"[('C', 0.999758), ('D', 0.000189), ('B', 4.1e-05), ('A', 1.3e-05)]"
85,C,85,25,"[('C', 0.988555), ('A', 0.009715), ('D', 0.000941), ('B', 0.000789)]"
86,C,55,50,"[('C', 0.999884), ('B', 5.5e-05), ('D', 4.7e-05), ('A', 1.3e-05)]"
87,C,95,75,"[('C', 0.993339), ('A', 0.005129), ('D', 0.000922), ('B', 0.00061)]"
88,D,45,0,"[('D', 0.612798), ('A', 0.255069), ('B', 0.131924), ('C', 0.00021)]"
89,D,55,0,"[('D', 0.897828), ('B', 0.079033), ('A', 0.023101), ('C', 3.7e-05)]"
90,D,60,0,"[('D', 0.953998), ('B', 0.024195), ('A', 0.021711), ('C', 9.7e-05)]"
91,D,40,0,"[('D', 0.993591), ('A', 0.003304), ('B', 0.003082), ('C', 2.3e-05)]"
92,D,55,0,"[('D', 0.993449), ('B', 0.003233), ('A', 0.003212), ('C', 0.000106)]"
93,D,50,0,"[('D', 0.992026), ('B', 0.006156), ('A', 0.001633), ('C', 0.000186)]"
94,D,60,250,"[('D', 0.98714), ('B', 0.009247), ('A', 0.003494), ('C', 0.000118)]"
95,A,110,0,"[('B', 0.420894), ('A', 0.290756), ('D', 0.288192), ('C', 0.000157)]"
96,B,120,0,"[('A', 0.698019), ('B', 0.301736), ('D', 0.000186), ('C', 5.9e-05)]"
97,B,130,0,"[('B', 0.998403), ('A', 0.001524), ('C', 4.2e-05), ('D', 3.1e-05)]"
98,B,110,0,"[('B', 0.996721), ('A', 0.002362), ('D', 0.000745), ('C', 0.000171)]"
99,B,90,0,"[('B', 0.950113), ('A', 0.049661), ('D', 0.000194), ('C', 3.2e-05)]"
100,B,100,0,"[('B', 0.996443), ('A', 0.003085), ('C', 0.000409), ('D', 6.3e-05)]"
